time,LesEtchemins_1,Montmagny_1,Charlevoix-Est_1,LeHaut-Saint-Laurent_1,Beauharnois-Salaberry_1,Roussillon_1,Bellechasse_1,LesJardins-de-Napierville_1,Vallée-de-l'Or_1
2023-02-21 18:00:00,0.004610214009881018,0.0325977331896623,0.0762330367664496,0.6384549528360366,0.41642440795898433,0.23604192614555353,0.0442240309342742,0.13999330192804335,0.7328129965894751
2023-02-21 19:00:00,0.02636694937944412,0.06527379989624023,0.0062740925947825125,0.3710506953795751,0.20418278396129605,0.10938215374946593,0.08034351855516433,0.05776154711842537,0.8029130048718716
2023-02-21 20:00:00,0.05330254137516022,0.11984291772047677,0.0001455029100179672,0.4609298851092656,0.21980256050825114,0.07253200843930244,0.14544780924916265,0.006466173380613327,0.5477963522242174
2023-02-21 21:00:00,0.025483094702164335,0.045751785387595494,0.002385960519313812,0.6237067675590514,0.4089154052734375,0.20324517518281934,0.037623244039714336,0.07850317195057868,0.5105477103259828
2023-02-21 22:00:00,0.008273179481426874,0.016188009157776833,0.0,0.5146949762105941,0.34549255371093746,0.17916653364896773,0.02274040147662163,0.07054239854216576,0.4447669589022795
2023-02-21 23:00:00,0.032917330861091616,0.07484050691127776,0.011726397375265757,0.34868419607480367,0.2405284252762794,0.14137385904788968,0.15583341166377068,0.08118962630629539,0.3982667525774903
2023-02-22 00:00:00,0.21412067949771876,0.31904174109299976,0.044162505666414886,0.43474633266528434,0.15816163450479506,0.04062031686306,0.39330754041671756,0.022755590975284578,0.2636033205688
2023-02-22 01:00:00,0.270858905116717,0.4089319334427515,0.06939408202966053,0.5896821325023968,0.3527748870849609,0.09651721596717834,0.4104075628519057,0.0,0.19451151183495918
2023-02-22 02:00:00,0.25786409139633176,0.3918602085113525,0.09765052030483883,0.37028968125581735,0.2871477302908897,0.17739662945270535,0.43815329700708383,0.045651782751083385,0.17097257296244303
2023-02-22 03:00:00,0.6071096188823382,0.7363923999667167,0.13240192999442416,0.13578021029631293,0.17946185111999507,0.26769210368394847,0.8373879115283489,0.14027106285095214,0.23888260349631307
2023-02-22 04:00:00,0.7934884164730708,0.8856636430819829,0.19088220660885172,0.0854544061422348,0.15253586322069165,0.26063078969717024,0.9225437158346175,0.12583582401275634,0.35316364972541725
2023-02-22 05:00:00,0.7269716948270797,0.8408164342244465,0.28306982984145473,0.1159257619579633,0.13469824701547622,0.2704888823628425,0.8324265962839126,0.4153885650634766,0.47203693653560347
2023-02-22 06:00:00,0.7783651504913965,0.829801142613093,0.369919647971789,0.2854109166065852,0.17609613835811613,0.1266212549805641,0.7825173480808734,0.13822862386703488,0.638891862531503
2023-02-22 07:00:00,0.8381753190358481,0.7076855705181758,0.3065321474273999,0.5969535288214683,0.3581766510009765,0.1803727093338966,0.34914363861083975,0.1114658710360527,0.7417332398063607
2023-02-22 08:00:00,0.7295338773727416,0.5373118645946184,0.11468839079141614,0.8242285900314649,0.5758492207527159,0.3036391994357109,0.2409629927575588,0.2436566254496574,0.8001360319389236
2023-02-22 09:00:00,0.7549830783406892,0.5165144554773966,0.067242432658871,0.9876707062125206,0.9630121186375619,0.6048095679283141,0.3791758733987808,0.37098548889160154,0.8498759462104902
2023-02-22 10:00:00,0.9220299649238587,0.7844277782241503,0.04191340754429499,1.0,1.0,0.9957789736986161,0.6618327394127845,0.9304203233122825,0.7768932824499076
2023-02-22 11:00:00,0.9315823686122894,1.0,0.029697846199075385,1.0,1.0,1.0,0.9416249154508114,0.9886780363321304,0.6238419065210553
2023-02-22 12:00:00,0.8700366693735123,0.9978773123025894,0.1505036653081576,1.0,1.0,1.0,0.8807380962371826,1.0,0.4695774232347806
2023-02-22 13:00:00,0.8879175791144371,0.9942684990167617,0.371091018517812,1.0,1.0,1.0,0.9445146022737025,1.0,0.3647237849401103
2023-02-22 14:00:00,0.9674915777643521,1.0,0.5474882318576176,0.9773826205730437,0.9874306088685989,0.9769278812408447,0.9939750584959983,0.9500738984346389,0.25685986173649633
2023-02-22 15:00:00,0.9449012197057405,0.9987182527780534,0.8998474341630937,0.660894246995449,0.7037927544116973,0.6757138824462889,0.9741949732601642,0.6432014560699462,0.14655536751780243
2023-02-22 16:00:00,0.9266555445392927,0.9943512535095215,1.0,0.4928137270609538,0.5337642884254455,0.5328360652923584,0.9561866509914398,0.48011170387268065,0.11627477765497231
2023-02-22 17:00:00,0.8928594706455866,0.9115215021371842,1.0,0.48422987461090083,0.5609066343307494,0.5911581969261168,0.8106160655617713,0.545455858707428,0.09276092769371136
2023-02-22 18:00:00,0.8566444109876951,0.7660055181384086,0.9991786462068557,0.33557163894176484,0.4111873626708984,0.4400531005859375,0.5881117483973503,0.4171128845214843,0.0629151823123296
2023-02-22 19:00:00,0.7640279043714204,0.6945223431785901,0.9548798913757007,0.13114691237608592,0.18144778251647947,0.23089799076318737,0.4758354747295379,0.21905539542436597,0.02087620826231109
2023-02-22 20:00:00,0.7343843349814415,0.7542856702208519,0.9039405998587609,0.11516687775651613,0.1488391891121864,0.1632919844985008,0.5243157601356506,0.15586274743080136,0.02304065172870954
2023-02-22 21:00:00,0.7333986104528109,0.7134479225675264,0.8988583810130755,0.08790299952030182,0.10955629020929337,0.12794608026742935,0.5611998891830443,0.1344484132528305,0.056159791044063025
2023-02-22 22:00:00,0.7659941975275676,0.8015124861399331,0.9495511001348494,0.13210698217153546,0.1638793122768402,0.16220719397068023,0.5880851900577544,0.16852522403001782,0.08741434768670135
2023-02-22 23:00:00,0.8029861911137898,0.8577940716346104,0.8964306625723838,0.17336080869038897,0.2112118300795555,0.21517341554164884,0.7377884788811206,0.22791922360658642,0.15353531688865688
2023-02-23 00:00:00,0.8394309118390083,0.9132885654767353,0.9579569656650225,0.14336545209089913,0.18800972610712047,0.20175067245960232,0.751921541839838,0.20936042517423625,0.1237184765314062
2023-02-23 01:00:00,0.7845892480015754,0.8368425971269607,0.9239806366960207,0.075424953798453,0.10862440496683122,0.1259042128920555,0.6270024089515208,0.12829823195934295,0.10243724496000343
2023-02-23 02:00:00,0.6482656584183374,0.6883263566096622,0.8157793086767194,0.04065268377463022,0.06368629038333892,0.0722369509935379,0.4488302516937256,0.0751497858762741,0.08242106650438573
2023-02-23 03:00:00,0.6678362505634624,0.7947435076038042,0.865892758866151,0.00742168091237545,0.010211130678653717,0.006525497660040855,0.5793750914931297,0.013255650699138642,0.08632117166287367
2023-02-23 04:00:00,0.7162595718105633,0.78867987960577,0.9152435089151064,0.0031425995876391724,0.0007275111228227615,0.0,0.5577640688419341,0.0025327880680561066,0.19434614057342206
2023-02-23 05:00:00,0.6564811036984125,0.6680172059933344,0.8972378118832905,0.009972954491774242,0.0,0.0,0.45845752120018,0.0,0.3191446823378403
2023-02-23 06:00:00,0.3629103919863701,0.3536515584588051,0.6581198315819103,0.12365505029757817,0.03433798342943192,0.006742244884371757,0.17337750688195225,0.035037538707256316,0.24213546781076323
2023-02-23 07:00:00,0.19504642898837724,0.25909722983837125,0.5628287917375564,0.1716362777352333,0.0915783977508545,0.07361330702900887,0.19409857600927352,0.131597883105278,0.25117132865720326
2023-02-23 08:00:00,0.2592009964585304,0.36865486145019527,0.6324602878093719,0.5443396333853402,0.40182914733886715,0.3465119171142578,0.2448068205267191,0.3523591613769531,0.2733477912843227
2023-02-23 09:00:00,0.1435856989522775,0.2087597064177195,0.5114134715000788,0.8975400810440379,0.8230134090781211,0.7070413267612456,0.13152879416942595,0.6909259608387947,0.26848798023329823
2023-02-23 10:00:00,0.31012110253175096,0.3556984727581342,0.3949921682476997,0.9595901336272558,0.8982703465223312,0.7714941015839576,0.2972055746614933,0.701257733106613,0.2486189563986328
2023-02-23 11:00:00,0.3082632608215014,0.3794773733615875,0.24333061233162878,0.9800717142224311,0.9402151426672934,0.7969033634662628,0.39717674255371094,0.6812795451283452,0.3133019478122393
2023-02-23 12:00:00,0.19592988560597102,0.2382816124955813,0.32432843486468,0.9430994530518849,0.8560644268989562,0.7363699769973754,0.349426686912775,0.6365116691589355,0.311659833225939
2023-02-23 13:00:00,0.2368036430080731,0.30117448657751084,0.19282445823152858,0.9905157494544983,0.9715472483634948,0.8806316646933555,0.3918586349487304,0.7433671748638152,0.23510430791311798
2023-02-23 14:00:00,0.2634900344411532,0.3331922396024068,0.13257930914560953,1.0,1.0,1.0,0.40187896728515626,0.9938689529895783,0.22549305838015343
2023-02-23 15:00:00,0.22635498483975725,0.30802736361821487,0.23258708169062928,1.0,1.0,1.0,0.37553520202636714,1.0,0.2496675284289651
2023-02-23 16:00:00,0.24800463904937106,0.35166975528001787,0.25282625675201414,1.0,1.0,1.0,0.40915910959243773,1.0,0.20543706471721332
2023-02-23 17:00:00,0.31229662736256913,0.4447289903958638,0.24790706915160018,1.0,1.0,1.0,0.4652277553081512,1.0,0.2505123122036457
2023-02-23 18:00:00,0.2565852893392245,0.4029121423761049,0.18254835744698839,1.0,1.0,1.0,0.501558609008789,1.0,0.25202687978744504
2023-02-23 19:00:00,0.22848383933305738,0.3716760940353075,0.2708950384706259,0.9970421981811524,0.991126594543457,0.987070722579956,0.48571819424629203,0.9081939947605131,0.14492868469821082
2023-02-23 20:00:00,0.18473912318547567,0.3134624229868253,0.17161175648371377,0.9513103345036505,0.8951198947429656,0.8394644489884376,0.3939216890931129,0.7073534166812896,0.12299177707069447
2023-02-23 21:00:00,0.1408323982854684,0.27592546413342156,0.06273777718345325,0.8337189014752705,0.7526075190305709,0.7162646478414535,0.37301157191395756,0.5490480518341064,0.07725421409640047
2023-02-23 22:00:00,0.09634199236830075,0.22755050907532373,0.03091385891040166,0.8039162582159042,0.722207655608654,0.7031380748748778,0.3135592488944531,0.5247332906723022,0.05808395179195536
2023-02-23 23:00:00,0.02795897593100866,0.08459832648436227,0.020190966228644056,0.824594922264417,0.7815136066079139,0.7601147001981734,0.15300484433770178,0.5390493130683899,0.06847847467081414
2023-02-24 00:00:00,0.022452757457892103,0.06452463408311208,0.0074648072818915044,0.7759757064779599,0.6918840414285659,0.6461045002937316,0.12921527579426764,0.4468354034423829,0.11101934894919394
2023-02-24 01:00:00,0.016788225372632345,0.0566956474383672,0.0037180598328510916,0.7969047954678534,0.681208083629608,0.5766401147842406,0.11423027671873569,0.3999718475341797,0.19765543671117886
2023-02-24 02:00:00,0.02043118139108022,0.06521122127771377,0.003957225382328033,0.7187765324115754,0.5493633008003235,0.3812443542480468,0.13451141268014907,0.26168055951595304,0.21106320809986856
2023-02-24 03:00:00,0.14382503767808277,0.2322937374313672,0.03729052727421125,0.45638067146142314,0.30068039119243617,0.22397155761718746,0.3433873043954372,0.13420846015214918,0.25749052973257164
2023-02-24 04:00:00,0.27962264746427534,0.39331783195336656,0.13779880096515018,0.3451744962731997,0.21404300481081007,0.15014380395412444,0.4578090691566467,0.09328775003552438,0.33878772705793375
2023-02-24 05:00:00,0.22283261398474372,0.3266007777055104,0.10960089839994906,0.6786160872379937,0.6275119638442992,0.6955282232165335,0.3994574904441833,0.584179983139038,0.4029543677137956
2023-02-24 06:00:00,0.2731376647949218,0.4148220278819401,0.14195528527100879,0.7299616124232609,0.751757783293724,0.8538773235678673,0.5019691133499145,0.8988464912772177,0.3734026244613859
2023-02-24 07:00:00,0.4487766257921854,0.5846253335475922,0.2344765629371007,0.3943757883707682,0.4412245178222655,0.6595364531874656,0.6789109653234481,0.6885643622279166,0.34972964296738307
2023-02-24 08:00:00,0.626494184633096,0.7568626722693444,0.27844321439663566,0.08799396350979805,0.09898895889520645,0.23007875502109526,0.8138708248734473,0.22210099905729289,0.30065784682830177
2023-02-24 09:00:00,0.7709191065033276,0.8845964818199475,0.3896887479225794,0.01667541988193989,0.033511605560779575,0.13337350338697432,0.9047820407152175,0.15175308614969252,0.2667337264617284
2023-02-24 10:00:00,0.6303741237521171,0.8134935052196184,0.4353841190536816,0.11241771270831424,0.1615487417578697,0.2976414597034454,0.827322452366352,0.4285453033447265,0.3107005915211306
2023-02-24 11:00:00,0.4595346633593241,0.6740895886222521,0.35797949214776353,0.2331534934043884,0.3435378265380859,0.4912212347984313,0.8399049584567545,0.5882363772392272,0.34339160553283155
2023-02-24 12:00:00,0.47537215828895557,0.679341884156068,0.3311054935554663,0.2595756630102793,0.3920734405517578,0.4948026990890502,0.8571561720967291,0.525287971496582,0.38138820278975705
2023-02-24 13:00:00,0.4391311693191528,0.6559657837947209,0.40676292687654486,0.24520466784636175,0.31380187988281244,0.4021278381347656,0.7834134736657141,0.44108192443847655,0.45614730795224506
2023-02-24 14:00:00,0.4530663891633351,0.6793889325857162,0.49073298980792357,0.3639291488130887,0.41042770385742183,0.47252033710479735,0.7509930518269539,0.5358574843406677,0.49758165054851106
2023-02-24 15:00:00,0.49141386161247885,0.6971001639962195,0.5541196997960408,0.24264436503251394,0.27106096118688583,0.31946464538574215,0.7170482233166694,0.39361900329589833,0.39270138776964614
2023-02-24 16:00:00,0.5052016786734262,0.6832022557655969,0.5848858759800593,0.2714249449968338,0.25166377335786816,0.2940358561277389,0.6146091648936272,0.38508056640625,0.33760973342590866
2023-02-24 17:00:00,0.5891528804103533,0.7032357629140219,0.5759075235327085,0.45354708989461257,0.402984619140625,0.4016981506347656,0.5146443121135235,0.48342065572738646,0.3000017209516631
2023-02-24 18:00:00,0.5821463511387506,0.6389222691456475,0.5503503748774528,0.5491597509384154,0.5354882335662842,0.5752519822120665,0.3588972979784012,0.6263807868957518,0.19445703211757873
2023-02-24 19:00:00,0.4938100314140319,0.4798591728011767,0.49771178801854443,0.40360308329264316,0.4211071014404297,0.47939734220504765,0.17762400791049002,0.5598119354248046,0.11617079111437
2023-02-24 20:00:00,0.44951776474714267,0.4007331202924251,0.41566834419965737,0.34864501466353737,0.3413245391845703,0.388790283203125,0.09761338554322718,0.4434281158447265,0.10642798258198634
2023-02-24 21:00:00,0.3730522055427232,0.3169268741210301,0.4150161994496981,0.3637935109933217,0.3494480895996093,0.3593519592285156,0.050732155740261076,0.42036285400390627,0.14684603406323327
2023-02-24 22:00:00,0.27684710601965584,0.23359093340734638,0.3767024561762809,0.4803776391347249,0.44184860229492184,0.38104492187499994,0.048943514041602604,0.4097712707519531,0.18461648113197748
2023-02-24 23:00:00,0.23936600476503375,0.19886174626648426,0.38920974373817446,0.6838963683446247,0.6578336125612257,0.5260887002944946,0.09815077599138021,0.4990976309776306,0.17084486242797636
2023-02-25 00:00:00,0.276814372241497,0.22381950855255126,0.47266102299094204,0.8314907611409823,0.8392704567313194,0.6972156366705894,0.24145548522472382,0.5853623008728026,0.19875584165255222
2023-02-25 01:00:00,0.4288440771897634,0.35696788171927135,0.6783441972732543,0.8962401961286862,0.9213708710670471,0.8464130163192749,0.4651819360256195,0.6843889182806014,0.28380256301826895
2023-02-25 02:00:00,0.618240586221218,0.5527089358369509,0.8866281765699386,0.9358232807119687,0.9716847401857375,0.9400937232375143,0.62345393627882,0.8255053406953812,0.35340091695388154
2023-02-25 03:00:00,0.697021580437819,0.6845428697268167,0.9693606026967366,0.6983498852451642,0.7703402554988861,0.7419590464234351,0.7657998336851596,0.6160374736785887,0.19065270041426016
2023-02-25 04:00:00,0.9032172752420108,0.9297700473666191,1.0,0.8001858022809029,0.8719765865802763,0.8962290421128273,0.9563616740703582,0.8549607768654823,0.36627788258923416
2023-02-25 05:00:00,0.9483848250905672,0.9624050246675809,1.0,0.8628865748643874,0.9217884296178817,0.9673637384176255,0.9566621655225753,0.9688810074329375,0.5759523932470215
2023-02-25 06:00:00,0.9108695301413535,0.925630752245585,0.9985124355554581,0.8272838867704073,0.8908665099740027,0.9348142486810682,0.9119472414255141,0.9538039606809615,0.6815440739856826
2023-02-25 07:00:00,0.892562785844008,0.9140707700451215,0.9918392336368561,0.6743548861145973,0.7651668331027031,0.8232114797830581,0.8947986590862274,0.8436495292186736,0.6840178906752004
2023-02-25 08:00:00,0.8548901576797167,0.8713675006230672,0.9910593837499618,0.46651431242624913,0.5562789297103881,0.5988461232185363,0.8035100942850113,0.6082200860977172,0.721760742548439
2023-02-25 09:00:00,0.7461638673146566,0.7221949323018392,0.9794503957033157,0.3782400767008463,0.45247734069824214,0.45019653320312497,0.5714677429199218,0.42017204284667964,0.7181180232928857
2023-02-25 10:00:00,0.7260411858558654,0.6666626326243082,0.9931238687038421,0.324525046745936,0.3969514465332031,0.40886718749999995,0.507539095878601,0.39231292724609373,0.6893123926056756
2023-02-25 11:00:00,0.7161878180503845,0.6380570820967356,0.9714762304226557,0.24468451907237365,0.2993082877993583,0.3170888519287109,0.4557089453935622,0.3004730370640754,0.6949890500307082
2023-02-25 12:00:00,0.6672326320409775,0.5838018321990966,0.9195046153664589,0.18541164050499595,0.23427840948104858,0.24877168655395504,0.3636941811442375,0.22482179582118986,0.6819946910109785
2023-02-25 13:00:00,0.5759219860037167,0.5301764204104741,0.7386967805027961,0.11379235217968621,0.16000899165868757,0.18012732595205305,0.305670096129179,0.1633893212676048,0.5847131621672047
2023-02-25 14:00:00,0.48033273239930474,0.4664930167794228,0.573207549949487,0.08239236578345298,0.13454387187957761,0.1596675372123718,0.26655998095870015,0.1284342747926712,0.5255341268413596
2023-02-25 15:00:00,0.4473196495572725,0.439019430776437,0.5537704246242839,0.02338345559934775,0.06082468569278717,0.10310450792312621,0.21752440214157104,0.08645452469587324,0.5394351606733268
2023-02-25 16:00:00,0.4087429748972256,0.4244207969307898,0.47309488425652174,0.001076772486170133,0.003230317458510399,0.013013854622840881,0.24916013762354847,0.005744363516569137,0.5190350820951992
2023-02-25 17:00:00,0.45404901494582495,0.5114125679930052,0.36273479998111724,0.0,0.0,0.0,0.2857331845164299,0.0,0.5260671441753704
2023-02-25 18:00:00,0.14966736882925033,0.1941440544525782,0.3476524231831232,0.001260866994659106,0.0,0.0,0.09334427863359451,0.0,0.48927174963884884
2023-02-25 19:00:00,0.061380175898472465,0.0893420196076234,0.2138850524028142,0.007329084277153015,0.0018003485351800917,0.0,0.05630350686609745,0.0,0.33946148051155933
2023-02-25 20:00:00,0.108327450354894,0.17863042046626407,0.2224369069933891,0.0,0.0,0.0,0.13361215353012085,0.002560345008969307,0.19944019575913746
2023-02-25 21:00:00,0.18116393625736235,0.30675044884284336,0.28912844439347585,0.0,0.0,0.0021427273750305176,0.2810551360249519,0.005712431669235229,0.1839730751017729
2023-02-25 22:00:00,0.30878405292828875,0.5324444362521171,0.309478397667408,0.0,0.0,0.002178124189376831,0.46291502162814135,0.004975082576274871,0.2216530605488353
2023-02-25 23:00:00,0.3489851689338684,0.5800360117355983,0.32146858414014173,0.0,0.0,0.0,0.4638739101588725,0.0,0.2662408691644668
2023-02-26 00:00:00,0.32280466159184773,0.556009703874588,0.33808664888143536,0.0,0.0,0.0,0.4577357083559036,0.0,0.2799885542194048
2023-02-26 01:00:00,0.33535668343305586,0.5604386306802431,0.34159936944643654,0.0,0.0,0.0,0.45211262151598935,0.0,0.26920937974419856
2023-02-26 02:00:00,0.24670327524344124,0.42671974341074614,0.24845549806952472,0.0,0.0,0.0,0.33999077536165706,0.0,0.27012899582584693
2023-02-26 03:00:00,0.2256455132861932,0.4013605642318725,0.2565031119187673,0.0,0.0,0.0,0.31640533760190004,0.0,0.29365532383322707
2023-02-26 04:00:00,0.2923383639256159,0.4683599193890889,0.35788687760631244,0.0,0.0,0.0,0.32716465145349494,0.0,0.5684398368994393
2023-02-26 05:00:00,0.29391549939910566,0.43576765457789096,0.42853179434935246,0.0005779634664456049,0.0,0.0,0.27290587946772576,0.0,0.7086613457401592
2023-02-26 06:00:00,0.2650994311769803,0.38019800821940103,0.3698223540683587,0.0005037762721379597,0.0,0.0,0.2228025189042091,0.0,0.7455282202363013
2023-02-26 07:00:00,0.2998177126049995,0.40489557902018225,0.33812908848126727,0.004003290136655172,0.000993892028927803,0.0,0.21218219131231308,0.0,0.7431599117318788
2023-02-26 08:00:00,0.3310875595112642,0.4160669509569804,0.29775376975536344,0.010892493103941282,0.005216788873076438,0.0005968568474054336,0.17378280028700827,0.0022771807760000227,0.7539889996416039
2023-02-26 09:00:00,0.282091218183438,0.3515076595544815,0.17696861192584035,0.016606829638282458,0.006708582267165184,0.001774751991033554,0.13239467073231934,0.004356938973069191,0.7092665749457145
2023-02-26 10:00:00,0.35126172627011937,0.4316455213228861,0.14882465596000352,0.027299977838993073,0.025729474425315858,0.010926355123519898,0.18953981697559355,0.01988515168428421,0.6562794630891747
2023-02-26 11:00:00,0.3974450561404228,0.4733345413208008,0.13818252101540565,0.04234187404314677,0.04288257122039795,0.03377184510231018,0.20214183814823625,0.05364565655589104,0.5927126192881
2023-02-26 12:00:00,0.2805796352525552,0.3299759079019228,0.07713984750211238,0.10084207544724146,0.09087011188268662,0.06274026796221734,0.1274857360869646,0.08172418490052223,0.5759692567918036
2023-02-26 13:00:00,0.28358218247691785,0.33231933514277134,0.04296610842148463,0.1854547842343648,0.20734883129596707,0.20270841270685194,0.12863557510077953,0.2460013663768768,0.6333187585075694
2023-02-26 14:00:00,0.19731353650490444,0.21980429038405416,0.044592833593487737,0.18144429842631019,0.23714127689599987,0.28371393442153925,0.06351694919168949,0.38657218933105464,0.6756440973447426
2023-02-26 15:00:00,0.06086475486556688,0.06233257052799065,0.03710893762608369,0.1561269481976827,0.21271214216947554,0.2752974849939346,0.04096426036208868,0.39784080505371083,0.6247755778001414
2023-02-26 16:00:00,0.07535432994365691,0.0664792917172114,0.08051219721635183,0.18417394061883288,0.25345512896776196,0.34032775878906246,0.16126895904541014,0.47507844924926756,0.5928007974227268
2023-02-26 17:00:00,0.17841742381453515,0.15213966362178324,0.1480482325951258,0.19388046731551487,0.27470815062522885,0.39607467651367184,0.2828632833436131,0.5341043925285339,0.4843114624255232
2023-02-26 18:00:00,0.1992395267387231,0.16661516676346458,0.20352870364983877,0.22766043762365973,0.2736442312598228,0.3766364288330078,0.24953486800193783,0.5181373810768127,0.36150178204807965
2023-02-26 19:00:00,0.11010204141338666,0.08648327564199765,0.13623263488213222,0.200937405526638,0.23713385701179504,0.28786889702081675,0.1707487106323242,0.3545913696289062,0.2090454166051414
2023-02-26 20:00:00,0.07323423619071642,0.06081150149305661,0.12043073877692223,0.10922553901871046,0.17495018571615217,0.27769111663103097,0.07737134024500845,0.31088310241699213,0.1391355807665321
2023-02-26 21:00:00,0.09670532430211702,0.08132910748322804,0.1413127167522907,0.0358069380869468,0.09640200495719908,0.2655628269910812,0.078297468572855,0.40864364624023436,0.12687233789099586
2023-02-26 22:00:00,0.1838092416524887,0.14281127204497654,0.1053225282828013,0.0023036055763562516,0.006910816729068755,0.13453199058771131,0.09359763279557226,0.3331704711914062,0.15050512824621462
2023-02-26 23:00:00,0.19756766339143117,0.15492382337649663,0.08186324988802274,0.0017107506344715754,0.0,0.006857663244009018,0.08835425972938538,0.13798209726810454,0.2138909939759307
2023-02-27 00:00:00,0.17066103349129358,0.14158305217822392,0.056940783808628714,0.009233177204926809,0.0010258084535598754,0.0009028004109859466,0.07838942185044288,0.03224529832601547,0.2841374220947424
2023-02-27 01:00:00,0.17088760092854496,0.15617092182238893,0.04795882277190685,0.02078385432561239,0.02174508094787598,0.025505966246128085,0.07236683376133442,0.02592446178197861,0.37294752239353124
2023-02-27 02:00:00,0.1666903655230999,0.1689774046341578,0.07828547452886898,0.02058982253074646,0.038007247745990756,0.07678323209285737,0.07292078867554665,0.07219716221094132,0.4386659207774533
2023-02-27 03:00:00,0.2644953156510989,0.2867248632510503,0.1574399260183175,0.010611058672269186,0.027819393873214724,0.0730296528339386,0.19638424694538115,0.13324219673871993,0.3946582317435079
2023-02-27 04:00:00,0.293052659034729,0.320316767791907,0.17677394956350323,0.012407644987106323,0.032494457960128786,0.04445114627480507,0.26110885456204413,0.08679571777582168,0.4408412339289982
2023-02-27 05:00:00,0.24100259045759834,0.27530465632677076,0.133912745565176,0.01771632971862952,0.03690889358520508,0.029619697332382205,0.23027851670980448,0.022327925562858585,0.5198996778329213
2023-02-27 06:00:00,0.15870410074790317,0.18785636325677235,0.08817771246035894,0.018467421929041546,0.01182942807674408,0.0013435229659080504,0.13363399356603622,0.0,0.5816684141258398
2023-02-27 07:00:00,0.09160032972693444,0.12041790480415025,0.06151778231064478,0.06253377499679723,0.006780099049210548,0.0,0.0753765007853508,0.0,0.5889183173576988
2023-02-27 08:00:00,0.036725972965359684,0.06784701257944108,0.027021464804808302,0.29170297885934504,0.05191777601838112,0.0,0.05117679461836815,0.0,0.5736983772118884
2023-02-27 09:00:00,0.00919386714696884,0.03588563804825146,0.010363011211156846,0.4708825644850731,0.12836502850055692,0.0,0.04003765635192394,0.0,0.508138142294354
2023-02-27 10:00:00,0.0012900370359420776,0.02512612317999204,0.007906468138098716,0.5999776208400726,0.29819800853729245,0.019665662348270416,0.035754129216074945,0.0,0.42897656127810474
2023-02-27 11:00:00,0.0,0.01650058671832085,0.022845984001954398,0.6218841223915418,0.45358711242675775,0.1452539786696434,0.02607821434736252,0.020961795449256897,0.3279792546894815
2023-02-27 12:00:00,0.0020131584008534747,0.013257316301266352,0.0871501878897349,0.521552719871203,0.46016647338867195,0.28927683442831037,0.021176233403384686,0.13819330662488935,0.2388352701399061
2023-02-27 13:00:00,0.005210766519109408,0.017529575924078625,0.13157034282883007,0.3906967417399088,0.3958509826660156,0.37324150085449215,0.02347278155386448,0.28734127998352044,0.16105727413462265
2023-02-27 14:00:00,0.013770036200682324,0.0373759226500988,0.1253612529983123,0.31058556586503977,0.3602467346191406,0.4443733215332031,0.0418381730467081,0.4564548492431641,0.10824024012519251
2023-02-27 15:00:00,0.05859748353560764,0.09073165178298948,0.11551699509223301,0.17399886379639307,0.2232740885019302,0.2982312542200088,0.056403644233942035,0.3403725433349609,0.09982715467611948
2023-02-27 16:00:00,0.05561869467298189,0.09366234719753264,0.07241289541125297,0.13191137999296185,0.1768484568595886,0.2402147194743156,0.061985268406569954,0.26679251462221143,0.04074376836005184
2023-02-27 17:00:00,0.06115754584471384,0.09364387601613999,0.028600605130195616,0.0357510477801164,0.05375688299536705,0.09404555842280388,0.051509334444999694,0.11391268223524091,0.02535216657237874
2023-02-27 18:00:00,0.030084207877516745,0.041097008610765144,0.007625506346424421,0.004275238066911698,0.005160633102059364,0.01674243360757828,0.018915230929851534,0.01797214776277542,0.018879810671011604
2023-02-27 19:00:00,0.002181072781483332,0.002181072781483332,0.0012568279604117075,0.013969632163643837,0.0033957996219396583,0.0023854635655879974,0.0,4.235759377479553e-05,0.012158916364941333
2023-02-27 20:00:00,0.0015168678512175876,0.0015168678512175876,0.0016110194474458694,0.036399562507867814,0.015746728479862214,0.004405424520373344,0.0,0.0006039958447217941,0.00038347748418649034
2023-02-27 21:00:00,0.0012215813746054966,0.0013802981128295262,0.0012310314923524854,0.05326925327380499,0.019918106198310852,0.002110334560275078,0.0002380751073360443,0.0,0.0010648445453908706
2023-02-27 22:00:00,0.0,0.0,0.0005941841502984366,0.03347610543171565,0.016202352941036224,0.0019909285753965376,0.0,0.0,0.0030254202956954634
2023-02-27 23:00:00,0.0071003899226586035,0.008141440004110337,0.02165487286945184,0.004084735140204429,0.0026761043816804883,0.0,0.0015615751221776007,0.0,0.01088685702946451
2023-02-28 00:00:00,0.001457900007565816,0.001457900007565816,0.011417555635174116,0.04072995876272519,0.0064540340006351464,0.0,0.0,0.0,0.03052147283322281
2023-02-28 01:00:00,0.0,0.008745003441969556,0.0007634157439072926,0.14458323503533996,0.06504830196499825,0.007813687622547149,0.013117505162954332,0.0,0.06627049810356564
2023-02-28 02:00:00,0.0,0.03999736885229746,0.0,0.25460448205471037,0.15388963639736175,0.06550288453698158,0.0599960532784462,0.019586357176303866,0.1083533312463098
2023-02-28 03:00:00,0.09337383516132831,0.1029384076843659,0.000956951801975568,0.5007986879348754,0.3725923156738281,0.2742645105719566,0.05990594722330571,0.23412299454212182,0.18516800519492893
